variables1_v2,Variables,SimpleVariable,1.81864785314846,outcome,example
variables1_v2,Variables,IntDataType,0.134698573694785,outcome,example
variables1_v2,Variables,StringVariable,0.859821296814283,outcome,example
variables1_v2,Variables,VoidDataType,0.0344175644810745,unknown,example
variables1_v2,Variables,PublicMethodSpecifier,0.0321846829991488,unknown,example
variables1_v2,Variables,StaticMethodSpecifier,0.0503776880402471,unknown,example
variables1_v2,Variables,MethodDefinition,0.0321846829991488,unknown,example
variables1_v2,Variables,DoubleDataType,0.574031267727719,unknown,example
variables1_v2,Variables,FormalMethodParameter,0.0389180660303697,unknown,example
variables1_v2,Variables,ClassDefinition,0.00835207405455553,unknown,example
variables2_v2,Variables,StringInitializationStatement,1.02118929906994,outcome,example
variables2_v2,Variables,AddExpression,0.536889459619749,outcome,example
variables2_v2,Variables,StringVariable,0.859821296814283,outcome,example
variables2_v2,Variables,StringLiteral,0.392800368967925,outcome,example
variables2_v2,Variables,MultiplyExpression,0.669006780896534,outcome,example
variables2_v2,Variables,StringDataType,0.387720843469671,outcome,example
variables2_v2,Variables,IntDataType,0.269397147389571,outcome,example
variables2_v2,Variables,StaticMethodSpecifier,0.0503776880402471,unknown,example
variables2_v2,Variables,MethodDefinition,0.0321846829991488,unknown,example
variables2_v2,Variables,FormalMethodParameter,0.0389180660303697,unknown,example
variables2_v2,Variables,ClassDefinition,0.00835207405455553,unknown,example
variables2_v2,Variables,VoidDataType,0.0344175644810745,unknown,example
variables2_v2,Variables,DoubleDataType,0.574031267727719,unknown,example
variables2_v2,Variables,PublicMethodSpecifier,0.0321846829991488,unknown,example
HelloWorld2_v2,Variables,StringDataType,0.387720843469671,outcome,example
HelloWorld2_v2,Variables,StringInitializationStatement,1.02118929906994,outcome,example
HelloWorld2_v2,Variables,StringVariable,0.859821296814283,outcome,example
HelloWorld2_v2,Variables,StringLiteral,0.392800368967925,outcome,example
HelloWorld2_v2,Variables,FormalMethodParameter,0.0389180660303697,unknown,example
HelloWorld2_v2,Variables,ClassDefinition,0.00835207405455553,unknown,example
HelloWorld2_v2,Variables,java.lang.System.out.print,0.353736346155167,outcome,example
HelloWorld2_v2,Variables,VoidDataType,0.0344175644810745,unknown,example
HelloWorld2_v2,Variables,ActualMethodParameter,0.198367653651022,unknown,example
HelloWorld2_v2,Variables,MethodDefinition,0.0321846829991488,unknown,example
HelloWorld2_v2,Variables,StaticMethodSpecifier,0.0503776880402471,unknown,example
HelloWorld2_v2,Variables,PublicMethodSpecifier,0.0321846829991488,unknown,example
JavaTutorial_4_1_3,Variables,IntDataType,0.134698573694785,outcome,example
JavaTutorial_4_1_3,Variables,ActualMethodParameter,0.793470614604086,unknown,example
JavaTutorial_4_1_3,Variables,VoidDataType,0.0344175644810745,unknown,example
JavaTutorial_4_1_3,Variables,PublicMethodSpecifier,0.0321846829991488,unknown,example
JavaTutorial_4_1_3,Variables,MethodDefinition,0.0321846829991488,unknown,example
JavaTutorial_4_1_3,Variables,LongDataType,1.84509804001426,unknown,example
JavaTutorial_4_1_3,Variables,StaticMethodSpecifier,0.0503776880402471,unknown,example
JavaTutorial_4_1_3,Variables,ClassDefinition,0.00835207405455553,unknown,example
JavaTutorial_4_1_3,Variables,java.lang.System.out.print,1.41494538462067,outcome,example
JavaTutorial_4_1_3,Variables,FormalMethodParameter,0.0389180660303697,unknown,example
JavaTutorial_4_1_5,Variables,IntDataType,0.269397147389571,outcome,example
JavaTutorial_4_1_5,Variables,java.lang.System.out.print,1.41494538462067,outcome,example
JavaTutorial_4_1_5,Variables,FormalMethodParameter,0.0389180660303697,unknown,example
JavaTutorial_4_1_5,Variables,ClassDefinition,0.00835207405455553,unknown,example
JavaTutorial_4_1_5,Variables,ActualMethodParameter,0.793470614604086,unknown,example
JavaTutorial_4_1_5,Variables,VoidDataType,0.0344175644810745,unknown,example
JavaTutorial_4_1_5,Variables,MethodDefinition,0.0321846829991488,unknown,example
JavaTutorial_4_1_5,Variables,StaticMethodSpecifier,0.0503776880402471,unknown,example
JavaTutorial_4_1_5,Variables,PublicMethodSpecifier,0.0321846829991488,unknown,example
jInteger1,Primitive_Data_Types,SubtractExpression,0.640978057358332,prerequisite,question
jInteger1,Primitive_Data_Types,VoidDataType,0.0344175644810745,unknown,question
jInteger1,Primitive_Data_Types,IntDataType,0.134698573694785,prerequisite,question
jInteger1,Primitive_Data_Types,MethodDefinition,0.0321846829991488,unknown,question
jInteger1,Primitive_Data_Types,DivideExpression,1.04346569374386,prerequisite,question
jInteger1,Primitive_Data_Types,StaticMethodSpecifier,0.0503776880402471,unknown,question
jInteger1,Primitive_Data_Types,PublicMethodSpecifier,0.0321846829991488,unknown,question
jInteger1,Primitive_Data_Types,MultiplyExpression,0.669006780896534,prerequisite,question
jInteger1,Primitive_Data_Types,FormalMethodParameter,0.0389180660303697,unknown,question
jInteger1,Primitive_Data_Types,ClassDefinition,0.00835207405455553,unknown,question
jDouble1,Primitive_Data_Types,ExplicitTypeCasting,1.04346569374386,outcome,question
jDouble1,Primitive_Data_Types,AddExpression,0.536889459619749,prerequisite,question
jDouble1,Primitive_Data_Types,VoidDataType,0.0344175644810745,unknown,question
jDouble1,Primitive_Data_Types,IntDataType,0.134698573694785,prerequisite,question
jDouble1,Primitive_Data_Types,PublicMethodSpecifier,0.0321846829991488,unknown,question
jDouble1,Primitive_Data_Types,StaticMethodSpecifier,0.0503776880402471,unknown,question
jDouble1,Primitive_Data_Types,MethodDefinition,0.0321846829991488,unknown,question
jDouble1,Primitive_Data_Types,DoubleDataType,0.574031267727719,prerequisite,question
jDouble1,Primitive_Data_Types,FormalMethodParameter,0.0389180660303697,unknown,question
jDouble1,Primitive_Data_Types,ClassDefinition,0.00835207405455553,unknown,question
jInt_Long,Primitive_Data_Types,java.lang.Math.round,2.32221929473392,outcome,question
jInt_Long,Primitive_Data_Types,ExplicitTypeCasting,1.04346569374386,outcome,question
jInt_Long,Primitive_Data_Types,IntDataType,0.134698573694785,prerequisite,question
jInt_Long,Primitive_Data_Types,PublicMethodSpecifier,0.0321846829991488,unknown,question
jInt_Long,Primitive_Data_Types,StaticMethodSpecifier,0.0503776880402471,unknown,question
jInt_Long,Primitive_Data_Types,MethodDefinition,0.0321846829991488,unknown,question
jInt_Long,Primitive_Data_Types,DoubleDataType,0.574031267727719,prerequisite,question
jInt_Long,Primitive_Data_Types,FormalMethodParameter,0.0389180660303697,unknown,question
jInt_Long,Primitive_Data_Types,ClassDefinition,0.00835207405455553,unknown,question
jInt_Long,Primitive_Data_Types,ActualMethodParameter,0.198367653651022,unknown,question
jInt_Long,Primitive_Data_Types,VoidDataType,0.0344175644810745,unknown,question
jPrimitive_Float,Primitive_Data_Types,FloatDataType,1.84509804001426,outcome,question
jPrimitive_Float,Primitive_Data_Types,ExplicitTypeCasting,1.04346569374386,outcome,question
jPrimitive_Float,Primitive_Data_Types,FormalMethodParameter,0.0389180660303697,unknown,question
jPrimitive_Float,Primitive_Data_Types,ClassDefinition,0.00835207405455553,unknown,question
jPrimitive_Float,Primitive_Data_Types,VoidDataType,0.0344175644810745,unknown,question
jPrimitive_Float,Primitive_Data_Types,AddExpression,0.536889459619749,prerequisite,question
jPrimitive_Float,Primitive_Data_Types,MethodDefinition,0.0321846829991488,unknown,question
jPrimitive_Float,Primitive_Data_Types,StaticMethodSpecifier,0.0503776880402471,unknown,question
jPrimitive_Float,Primitive_Data_Types,PublicMethodSpecifier,0.0321846829991488,unknown,question
jString_to_Int,Primitive_Data_Types,java.lang.Integer.parseInt,1.72015930340596,outcome,question
jString_to_Int,Primitive_Data_Types,AddExpression,0.536889459619749,prerequisite,question
jString_to_Int,Primitive_Data_Types,IntDataType,0.134698573694785,prerequisite,question
jString_to_Int,Primitive_Data_Types,MethodDefinition,0.0321846829991488,unknown,question
jString_to_Int,Primitive_Data_Types,StringLiteral,0.392800368967925,prerequisite,question
jString_to_Int,Primitive_Data_Types,StaticMethodSpecifier,0.0503776880402471,unknown,question
jString_to_Int,Primitive_Data_Types,PublicMethodSpecifier,0.0321846829991488,unknown,question
jString_to_Int,Primitive_Data_Types,StringInitializationStatement,1.02118929906994,prerequisite,question
jString_to_Int,Primitive_Data_Types,StringDataType,0.387720843469671,prerequisite,question
jString_to_Int,Primitive_Data_Types,FormalMethodParameter,0.0389180660303697,unknown,question
jString_to_Int,Primitive_Data_Types,ClassDefinition,0.00835207405455553,unknown,question
jString_to_Int,Primitive_Data_Types,StringVariable,0.859821296814283,prerequisite,question
jString_to_Int,Primitive_Data_Types,ActualMethodParameter,0.198367653651022,unknown,question
jString_to_Int,Primitive_Data_Types,VoidDataType,0.0344175644810745,unknown,question
jString_to_Double,Primitive_Data_Types,java.lang.Double.parseDouble,2.32221929473392,outcome,question
jString_to_Double,Primitive_Data_Types,StringLiteral,0.392800368967925,prerequisite,question
jString_to_Double,Primitive_Data_Types,FormalMethodParameter,0.0389180660303697,unknown,question
jString_to_Double,Primitive_Data_Types,ClassDefinition,0.00835207405455553,unknown,question
jString_to_Double,Primitive_Data_Types,StringInitializationStatement,1.02118929906994,prerequisite,question
jString_to_Double,Primitive_Data_Types,StringDataType,0.387720843469671,prerequisite,question
jString_to_Double,Primitive_Data_Types,VoidDataType,0.0344175644810745,unknown,question
jString_to_Double,Primitive_Data_Types,StringVariable,0.859821296814283,prerequisite,question
jString_to_Double,Primitive_Data_Types,ActualMethodParameter,0.198367653651022,unknown,question
jString_to_Double,Primitive_Data_Types,PublicMethodSpecifier,0.0321846829991488,unknown,question
jString_to_Double,Primitive_Data_Types,DoubleDataType,0.574031267727719,prerequisite,question
jString_to_Double,Primitive_Data_Types,StaticMethodSpecifier,0.0503776880402471,unknown,question
jString_to_Double,Primitive_Data_Types,MethodDefinition,0.0321846829991488,unknown,question
PrimitiveDataTypes_v2,Primitive_Data_Types,FloatDataType,1.84509804001426,outcome,example
PrimitiveDataTypes_v2,Primitive_Data_Types,ByteDataType,2.02118929906994,unknown,example
PrimitiveDataTypes_v2,Primitive_Data_Types,True,1.32221929473392,unknown,example
PrimitiveDataTypes_v2,Primitive_Data_Types,StaticMethodSpecifier,0.0503776880402471,unknown,example
PrimitiveDataTypes_v2,Primitive_Data_Types,PublicMethodSpecifier,0.0321846829991488,unknown,example
PrimitiveDataTypes_v2,Primitive_Data_Types,BooleanDataType,1.04346569374386,unknown,example
PrimitiveDataTypes_v2,Primitive_Data_Types,FormalMethodParameter,0.0389180660303697,unknown,example
PrimitiveDataTypes_v2,Primitive_Data_Types,ClassDefinition,0.00835207405455553,unknown,example
PrimitiveDataTypes_v2,Primitive_Data_Types,LongDataType,1.84509804001426,unknown,example
PrimitiveDataTypes_v2,Primitive_Data_Types,DoubleDataType,0.574031267727719,prerequisite,example
PrimitiveDataTypes_v2,Primitive_Data_Types,VoidDataType,0.0344175644810745,unknown,example
PrimitiveDataTypes_v2,Primitive_Data_Types,ShortDataType,2.32221929473392,unknown,example
PrimitiveDataTypes_v2,Primitive_Data_Types,CharDataType,1.72015930340596,unknown,example
PrimitiveDataTypes_v2,Primitive_Data_Types,IntDataType,0.134698573694785,prerequisite,example
PrimitiveDataTypes_v2,Primitive_Data_Types,MethodDefinition,0.0321846829991488,unknown,example
TypeCasting_v2,Primitive_Data_Types,ExplicitTypeCasting,3.1303970812316,outcome,example
TypeCasting_v2,Primitive_Data_Types,FloatDataType,1.84509804001426,outcome,example
TypeCasting_v2,Primitive_Data_Types,IntDataType,0.134698573694785,prerequisite,example
TypeCasting_v2,Primitive_Data_Types,MethodDefinition,0.0321846829991488,unknown,example
TypeCasting_v2,Primitive_Data_Types,ByteDataType,2.02118929906994,unknown,example
TypeCasting_v2,Primitive_Data_Types,StaticMethodSpecifier,0.0503776880402471,unknown,example
TypeCasting_v2,Primitive_Data_Types,PublicMethodSpecifier,0.0321846829991488,unknown,example
TypeCasting_v2,Primitive_Data_Types,FormalMethodParameter,0.0389180660303697,unknown,example
TypeCasting_v2,Primitive_Data_Types,ClassDefinition,0.00835207405455553,unknown,example
TypeCasting_v2,Primitive_Data_Types,DoubleDataType,0.574031267727719,prerequisite,example
TypeCasting_v2,Primitive_Data_Types,VoidDataType,0.0344175644810745,unknown,example
jConstants1,Constants,Constant,3.08813608870055,outcome,question
jConstants1,Constants,ConstantInitializationStatement,3.08813608870055,outcome,question
jConstants1,Constants,DivideExpression,1.04346569374386,prerequisite,question
jConstants1,Constants,IntDataType,0.134698573694785,prerequisite,question
jConstants1,Constants,MethodDefinition,0.0321846829991488,prerequisite,question
jConstants1,Constants,StaticMethodSpecifier,0.0503776880402471,unknown,question
jConstants1,Constants,PublicMethodSpecifier,0.0321846829991488,unknown,question
jConstants1,Constants,FormalMethodParameter,0.0389180660303697,prerequisite,question
jConstants1,Constants,ClassDefinition,0.00835207405455553,prerequisite,question
jConstants1,Constants,DoubleDataType,1.14806253545544,prerequisite,question
jConstants1,Constants,VoidDataType,0.0344175644810745,prerequisite,question
jConstants2,Constants,ConstantInitializationStatement,1.54406804435028,outcome,question
jConstants2,Constants,Constant,1.54406804435028,outcome,question
jConstants2,Constants,StaticMethodSpecifier,0.0503776880402471,unknown,question
jConstants2,Constants,PublicMethodSpecifier,0.0321846829991488,unknown,question
jConstants2,Constants,DoubleDataType,1.14806253545544,prerequisite,question
jConstants2,Constants,FormalMethodParameter,0.0389180660303697,prerequisite,question
jConstants2,Constants,ClassDefinition,0.00835207405455553,prerequisite,question
jConstants2,Constants,MultiplyExpression,0.669006780896534,prerequisite,question
jConstants2,Constants,VoidDataType,0.0344175644810745,prerequisite,question
jConstants2,Constants,IntDataType,0.134698573694785,prerequisite,question
jConstants2,Constants,MethodDefinition,0.0321846829991488,prerequisite,question
jConstants3,Constants,java.lang.Math,2.02118929906994,outcome,question
jConstants3,Constants,ConstantInvocation,1.32221929473392,outcome,question
jConstants3,Constants,ExplicitTypeCasting,1.04346569374386,prerequisite,question
jConstants3,Constants,FormalMethodParameter,0.0389180660303697,prerequisite,question
jConstants3,Constants,ClassDefinition,0.00835207405455553,prerequisite,question
jConstants3,Constants,AddExpression,0.536889459619749,prerequisite,question
jConstants3,Constants,VoidDataType,0.0344175644810745,prerequisite,question
jConstants3,Constants,IntDataType,0.134698573694785,prerequisite,question
jConstants3,Constants,PublicMethodSpecifier,0.0321846829991488,unknown,question
jConstants3,Constants,StaticMethodSpecifier,0.0503776880402471,unknown,question
jConstants3,Constants,MethodDefinition,0.0321846829991488,prerequisite,question
jConstants4,Constants,ClassField,4.17386277497546,outcome,question
jConstants4,Constants,ClassConstantInitializationStatement,4.17386277497546,outcome,question
jConstants4,Constants,ConstantInvocation,1.32221929473392,outcome,question
jConstants4,Constants,VoidDataType,0.137670257924298,prerequisite,question
jConstants4,Constants,AddExpression,1.61066837885925,prerequisite,question
jConstants4,Constants,SimpleVariable,1.21243190209897,prerequisite,question
jConstants4,Constants,ReturnStatement,0.688750839133652,prerequisite,question
jConstants4,Constants,IntDataType,0.538794294779142,prerequisite,question
jConstants4,Constants,FormalMethodParameter,0.194590330151848,prerequisite,question
jConstants4,Constants,StaticMethodSpecifier,0.0503776880402471,unknown,question
jConstants4,Constants,DoubleDataType,6.31434394500491,prerequisite,question
jConstants4,Constants,StaticFieldSpecifier,4.17386277497546,unknown,question
jConstants4,Constants,PrivateFieldSpecifier,1.35753323636311,unknown,question
jConstants4,Constants,InstanceField,1.17965106962337,prerequisite,question
jConstants4,Constants,PublicConstructorSpecifier,0.659461463023392,unknown,question
jConstants4,Constants,PublicMethodSpecifier,0.193108097994893,unknown,question
jConstants4,Constants,ClassDefinition,0.0167041481091111,prerequisite,question
jConstants4,Constants,PublicFieldSpecifier,4.08475719627975,unknown,question
jConstants4,Constants,MultiplyExpression,1.33801356179307,prerequisite,question
jConstants4,Constants,ExplicitTypeCasting,1.04346569374386,prerequisite,question
jConstants4,Constants,ConstructorDefinition,0.659461463023392,prerequisite,question
jConstants4,Constants,MethodDefinition,0.193108097994893,prerequisite,question
jConstants4,Constants,FinalFieldSpecifier,4.17386277497546,unknown,question
jConstants4,Constants,SimpleAssignmentExpression,2.97214542398853,prerequisite,question
jConstants4,Constants,DivideExpression,1.04346569374386,prerequisite,question
jConstants4,Constants,SubtractExpression,0.640978057358332,prerequisite,question
jConstants5,Constants,ClassField,4.17386277497546,outcome,question
jConstants5,Constants,ClassConstantInitializationStatement,4.17386277497546,outcome,question
jConstants5,Constants,PublicFieldSpecifier,4.08475719627975,unknown,question
jConstants5,Constants,PrivateFieldSpecifier,1.35753323636311,unknown,question
jConstants5,Constants,ReturnStatement,0.688750839133652,prerequisite,question
jConstants5,Constants,ObjectCreationStatement,0.516039320750032,prerequisite,question
jConstants5,Constants,FormalMethodParameter,0.194590330151848,prerequisite,question
jConstants5,Constants,StaticMethodSpecifier,0.0503776880402471,unknown,question
jConstants5,Constants,StaticFieldSpecifier,4.17386277497546,unknown,question
jConstants5,Constants,SimpleAssignmentExpression,2.97214542398853,prerequisite,question
jConstants5,Constants,MultiplyExpression,1.33801356179307,prerequisite,question
jConstants5,Constants,ConstructorDefinition,0.659461463023392,prerequisite,question
jConstants5,Constants,ConstructorCall,0.502675359080375,prerequisite,question
jConstants5,Constants,PublicMethodSpecifier,0.193108097994893,unknown,question
jConstants5,Constants,ClassDefinition,0.0167041481091111,prerequisite,question
jConstants5,Constants,AddExpression,1.61066837885925,prerequisite,question
jConstants5,Constants,SimpleVariable,1.21243190209897,prerequisite,question
jConstants5,Constants,PublicConstructorSpecifier,0.659461463023392,unknown,question
jConstants5,Constants,ActualMethodParameter,0.396735307302043,prerequisite,question
jConstants5,Constants,MethodDefinition,0.193108097994893,prerequisite,question
jConstants5,Constants,DoubleDataType,6.88837521273263,prerequisite,question
jConstants5,Constants,FinalFieldSpecifier,4.17386277497546,unknown,question
jConstants5,Constants,ObjectMethodInvocation,1.61066837885925,prerequisite,question
jConstants5,Constants,InstanceField,1.17965106962337,prerequisite,question
jConstants5,Constants,SubtractExpression,0.640978057358332,prerequisite,question
jConstants5,Constants,IntDataType,0.269397147389571,prerequisite,question
jConstants5,Constants,VoidDataType,0.137670257924298,prerequisite,question
Constants_v2,Constants,Constant,3.08813608870055,outcome,example
Constants_v2,Constants,ConstantInitializationStatement,3.08813608870055,outcome,example
Constants_v2,Constants,ClassDefinition,0.00835207405455553,prerequisite,example
Constants_v2,Constants,DoubleDataType,0.574031267727719,prerequisite,example
Constants_v2,Constants,FormalMethodParameter,0.0389180660303697,prerequisite,example
Constants_v2,Constants,VoidDataType,0.0344175644810745,prerequisite,example
Constants_v2,Constants,ActualMethodParameter,0.396735307302043,prerequisite,example
Constants_v2,Constants,MethodDefinition,0.0321846829991488,prerequisite,example
Constants_v2,Constants,IntDataType,0.134698573694785,prerequisite,example
Constants_v2,Constants,PublicMethodSpecifier,0.0321846829991488,unknown,example
Constants_v2,Constants,java.lang.System.out.print,0.707472692310335,unknown,example
Constants_v2,Constants,StaticMethodSpecifier,0.0503776880402471,unknown,example
constant_v2,Constants,java.lang.Math,4.04237859813988,outcome,example
constant_v2,Constants,ConstantInvocation,2.64443858946784,outcome,example
constant_v2,Constants,StringLiteral,0.78560073793585,unknown,example
constant_v2,Constants,StaticMethodSpecifier,0.0503776880402471,unknown,example
constant_v2,Constants,MethodDefinition,0.0321846829991488,prerequisite,example
constant_v2,Constants,StringDataType,0.775441686939342,unknown,example
constant_v2,Constants,FormalMethodParameter,0.0389180660303697,prerequisite,example
constant_v2,Constants,ClassDefinition,0.00835207405455553,prerequisite,example
constant_v2,Constants,java.lang.System.out.print,0.707472692310335,unknown,example
constant_v2,Constants,VoidDataType,0.0344175644810745,prerequisite,example
constant_v2,Constants,StringAddition,1.50803514123045,unknown,example
constant_v2,Constants,ActualMethodParameter,0.396735307302043,prerequisite,example
constant_v2,Constants,PublicMethodSpecifier,0.0321846829991488,unknown,example
jVariable1,Arithmetic_Operations,AddAssignmentExpression,0.890855530531502,outcome,question
jVariable1,Arithmetic_Operations,IntDataType,0.134698573694785,prerequisite,question
jVariable1,Arithmetic_Operations,MethodDefinition,0.0321846829991488,unknown,question
jVariable1,Arithmetic_Operations,PublicMethodSpecifier,0.0321846829991488,unknown,question
jVariable1,Arithmetic_Operations,StaticMethodSpecifier,0.0503776880402471,unknown,question
jVariable1,Arithmetic_Operations,ClassDefinition,0.00835207405455553,unknown,question
jVariable1,Arithmetic_Operations,FormalMethodParameter,0.0389180660303697,unknown,question
jVariable1,Arithmetic_Operations,VoidDataType,0.0344175644810745,unknown,question
jMathFuc1,Arithmetic_Operations,java.lang.Math.sqrt,2.02118929906994,outcome,question
jMathFuc1,Arithmetic_Operations,DoubleDataType,0.574031267727719,prerequisite,question
jMathFuc1,Arithmetic_Operations,AddExpression,0.536889459619749,prerequisite,question
jMathFuc1,Arithmetic_Operations,VoidDataType,0.0344175644810745,unknown,question
jMathFuc1,Arithmetic_Operations,ActualMethodParameter,0.198367653651022,unknown,question
jMathFuc1,Arithmetic_Operations,PublicMethodSpecifier,0.0321846829991488,unknown,question
jMathFuc1,Arithmetic_Operations,StaticMethodSpecifier,0.0503776880402471,unknown,question
jMathFuc1,Arithmetic_Operations,MethodDefinition,0.0321846829991488,unknown,question
jMathFuc1,Arithmetic_Operations,FormalMethodParameter,0.0389180660303697,unknown,question
jMathFuc1,Arithmetic_Operations,ClassDefinition,0.00835207405455553,unknown,question
jMathFuc2,Arithmetic_Operations,java.lang.Math.pow,1.6232492903979,outcome,question
jMathFuc2,Arithmetic_Operations,StaticMethodSpecifier,0.0503776880402471,unknown,question
jMathFuc2,Arithmetic_Operations,PublicMethodSpecifier,0.0321846829991488,unknown,question
jMathFuc2,Arithmetic_Operations,FormalMethodParameter,0.0389180660303697,unknown,question
jMathFuc2,Arithmetic_Operations,ClassDefinition,0.00835207405455553,unknown,question
jMathFuc2,Arithmetic_Operations,ExplicitTypeCasting,1.04346569374386,prerequisite,question
jMathFuc2,Arithmetic_Operations,VoidDataType,0.0344175644810745,unknown,question
jMathFuc2,Arithmetic_Operations,ActualMethodParameter,0.198367653651022,unknown,question
jMathFuc2,Arithmetic_Operations,MethodDefinition,0.0321846829991488,unknown,question
jMathFuc2,Arithmetic_Operations,IntDataType,0.134698573694785,prerequisite,question
jOperator1,Arithmetic_Operations,ModulusExpression,1.14612803567824,outcome,question
jOperator1,Arithmetic_Operations,VoidDataType,0.0344175644810745,unknown,question
jOperator1,Arithmetic_Operations,IntDataType,0.134698573694785,prerequisite,question
jOperator1,Arithmetic_Operations,PublicMethodSpecifier,0.0321846829991488,unknown,question
jOperator1,Arithmetic_Operations,StaticMethodSpecifier,0.0503776880402471,unknown,question
jOperator1,Arithmetic_Operations,MethodDefinition,0.0321846829991488,unknown,question
jOperator1,Arithmetic_Operations,FormalMethodParameter,0.0389180660303697,unknown,question
jOperator1,Arithmetic_Operations,ClassDefinition,0.00835207405455553,unknown,question
jIncrement,Arithmetic_Operations,PreIncrementExpression,1.72015930340596,outcome,question
jIncrement,Arithmetic_Operations,FormalMethodParameter,0.0389180660303697,unknown,question
jIncrement,Arithmetic_Operations,ClassDefinition,0.00835207405455553,unknown,question
jIncrement,Arithmetic_Operations,StaticMethodSpecifier,0.0503776880402471,unknown,question
jIncrement,Arithmetic_Operations,VoidDataType,0.0344175644810745,unknown,question
jIncrement,Arithmetic_Operations,MethodDefinition,0.0321846829991488,unknown,question
jIncrement,Arithmetic_Operations,PublicMethodSpecifier,0.0321846829991488,unknown,question
jIncrement,Arithmetic_Operations,IntDataType,0.269397147389571,prerequisite,question
arithmetic_v2,Arithmetic_Operations,ModulusExpression,1.14612803567824,outcome,example
arithmetic_v2,Arithmetic_Operations,SimpleAssignmentExpression,2.12296101713467,prerequisite,example
arithmetic_v2,Arithmetic_Operations,DivideExpression,1.04346569374386,unknown,example
arithmetic_v2,Arithmetic_Operations,IntDataType,0.134698573694785,prerequisite,example
arithmetic_v2,Arithmetic_Operations,PublicMethodSpecifier,0.0321846829991488,unknown,example
arithmetic_v2,Arithmetic_Operations,java.lang.System.out.print,1.76868173077584,unknown,example
arithmetic_v2,Arithmetic_Operations,ActualMethodParameter,0.991838268255108,unknown,example
arithmetic_v2,Arithmetic_Operations,StaticMethodSpecifier,0.0503776880402471,unknown,example
